ticker,year,price_open,price_close,price_high,price_low,price_avg,volume_total,volume_avg,trading_days,annual_return,cap_group
CTSH,2023,54.58501554288583,72.77843475341797,74.05035254265472,53.69001941010095,62.75671672058105,938963800.0,3755855.2,250,0.3333042782819786,mid_cap
CTSH,2024,72.53755234155875,75.14627838134766,80.73694976176671,61.96772488087466,72.09708875678925,932409200.0,3714777.689243028,251,0.03596380020523937,mid_cap
DGII,2010,9.25,11.100000381469727,12.319999694824219,7.289999961853027,9.644007940140982,22710900.0,90122.61904761905,252,0.2000000412399705,small_cap
DGII,2011,11.239999771118164,11.15999984741211,15.390000343322754,9.289999961853027,11.802301569590492,30345900.0,120420.23809523809,252,-0.007117431079635694,small_cap
DGII,2012,11.380000114440918,9.470000267028809,12.579999923706055,8.119999885559082,10.165640014648437,24936400.0,99745.6,250,-0.16783829773326364,small_cap
DGII,2013,9.630000114440918,12.119999885559082,12.5,8.510000228881836,9.929484132736448,18090900.0,71789.28571428571,252,0.2585669513528064,small_cap
DGII,2014,12.100000381469727,9.289999961853027,12.75,6.900000095367432,8.966071424030122,20830400.0,82660.31746031746,252,-0.23223143231631715,small_cap
DGII,2015,9.289999961853027,11.380000114440918,13.529999732971191,8.229999542236328,10.519285682647947,23005100.0,91290.07936507936,252,0.224973106692135,small_cap
DGII,2016,11.229999542236328,13.75,14.149999618530273,7.699999809265137,10.779642850633651,28338700.0,112455.15873015873,252,0.22439898134331027,small_cap
DGII,2017,13.949999809265137,9.550000190734863,14.0,8.5,10.818167321710472,21782100.0,86781.2749003984,251,-0.31541216334697986,small_cap
DGII,2018,9.600000381469727,10.09000015258789,14.699999809265137,9.279999732971191,11.803067667075837,22542600.0,89811.15537848606,251,0.05104164079659612,small_cap
DGII,2019,9.989999771118164,17.719999313354492,18.989999771118164,9.949999809265137,13.437341292699179,38948300.0,154556.74603174604,252,0.7737737456795879,small_cap
DGII,2020,17.93000030517578,18.899999618530273,19.940000534057617,6.179999828338623,13.707509883307656,52181800.0,206252.1739130435,253,0.0540992357414789,small_cap
DGII,2021,19.059999465942383,24.56999969482422,25.6299991607666,16.329999923706055,20.787341291942294,44734200.0,177516.66666666666,252,0.28908711349795446,small_cap
DGII,2022,24.739999771118164,36.54999923706055,43.68000030517578,18.540000915527344,28.20828686292428,63967200.0,254849.40239043825,251,0.4773645745837698,small_cap
DGII,2023,36.790000915527344,26.0,42.95000076293945,21.25,31.922640007019044,70612600.0,282450.4,250,-0.29328623666800147,small_cap
DGII,2024,25.799999237060547,30.219999313354492,34.81999969482422,20.170000076293945,28.063864559766305,50423600.0,200890.83665338645,251,0.1713178374805846,small_cap
FFIV,2010,53.349998474121094,130.16000366210938,143.75,47.11000061035156,83.90539683992901,474251000.0,1881948.4126984128,252,1.439737720428373,mid_cap
FFIV,2011,132.88999938964844,106.12000274658203,145.75999450683594,69.01000213623047,102.18944434514121,743097000.0,2948797.619047619,252,-0.20144477963743357,mid_cap
FFIV,2012,108.4800033569336,97.1500015258789,139.4600067138672,81.06999969482422,108.20687994384765,438270500.0,1753082.0,250,-0.10444322898640945,mid_cap
FFIV,2013,100.02999877929688,90.86000061035156,107.98999786376953,67.52999877929688,85.95178552657839,431699100.0,1713091.6666666667,252,-0.09167248106418269,mid_cap
FFIV,2014,90.41999816894531,130.47000122070312,136.11000061035156,87.47000122070312,114.00888915289016,323304500.0,1282954.365079365,252,0.44293302214988284,mid_cap
FFIV,2015,131.72000122070312,96.95999908447266,135.1999969482422,94.51000213623047,117.77107135833256,275958800.0,1095074.603174603,252,-0.2638931203620962,mid_cap
FFIV,2016,95.5999984741211,144.72000122070312,148.33999633789062,86.02999877929688,115.20519831823924,227608900.0,903209.9206349206,252,0.5138075683116126,mid_cap
FFIV,2017,145.64999389648438,131.22000122070312,149.5,114.62999725341797,129.597729078802,195958000.0,780709.1633466135,251,-0.099073074359597,mid_cap
FFIV,2018,131.63999938964844,162.02999877929688,199.7100067138672,131.30999755859375,166.3475300458323,180288500.0,718280.876494024,251,0.2308568788404155,mid_cap
FFIV,2019,158.19000244140625,139.64999389648438,173.44000244140625,121.36000061035156,147.27246048336937,168342100.0,668024.2063492064,252,-0.1172008866476193,mid_cap
FFIV,2020,140.4199981689453,175.94000244140625,178.08999633789062,79.77999877929688,135.92304335281312,209472800.0,827955.7312252964,253,0.25295545318071655,mid_cap
FFIV,2021,176.0,244.7100067138672,249.0,173.41000366210938,202.9263096763974,137493800.0,545610.3174603175,252,0.39039776541969995,mid_cap
FFIV,2022,244.74000549316406,143.50999450683594,245.58999633789062,133.67999267578125,171.92733059461372,141866400.0,565204.780876494,251,-0.4136226555292597,mid_cap
FFIV,2023,144.2100067138672,178.97999572753906,180.6999969482422,127.05000305175781,151.57696026611328,133630600.0,534522.4,250,0.24110663195973903,mid_cap
FFIV,2024,178.14999389648438,252.47999572753906,264.5,159.00999450683594,198.11804788901037,133047300.0,530068.9243027888,251,0.4172326936718549,mid_cap
FLEX,2010,5.621703147888184,5.9155988693237305,6.314995765686035,3.66239595413208,5.103946097313412,2658445197.0,10549385.702380951,252,0.052278769209994636,mid_cap
FLEX,2011,6.013564109802246,4.265260219573975,6.405426025390625,3.8055760860443115,5.041536592301869,1939422858.0,7696122.452380952,252,-0.29072674013377464,mid_cap
FLEX,2012,4.355690002441406,4.679728984832764,5.644309997558594,4.122079849243164,4.874242698669433,1528402651.0,6113610.604,250,0.07439440874114789,mid_cap
FLEX,2013,4.732479095458984,5.855312824249268,7.317256927490234,4.566691875457764,5.776216788897439,1584798296.0,6288882.126984127,252,0.23726121259947885,mid_cap
FLEX,2014,5.817634105682373,8.425019264221191,8.914846420288086,5.584023952484131,7.53136926794809,1724212120.0,6842111.587301588,252,0.44818651554453304,mid_cap
FLEX,2015,8.455162048339844,8.447626113891602,9.691032409667969,7.196683883666992,8.63461562754616,1451771063.0,5760996.281746032,252,-0.0008912820836736168,mid_cap
FLEX,2016,8.327054023742676,10.828936576843262,11.371515274047852,6.6691789627075195,9.447883380783928,1426728444.0,5661620.80952381,252,0.3004523023349006,mid_cap
FLEX,2017,10.874152183532715,13.55689525604248,14.400903701782227,10.715901374816895,12.552052539658261,1141123004.0,4546306.788844622,251,0.24670825157039644,mid_cap
FLEX,2018,13.677468299865723,5.734739780426025,14.853052139282227,5.079125881195068,10.558519486887047,1907299234.0,7598801.729083666,251,-0.5807162806231965,mid_cap
FLEX,2019,5.516201972961426,9.510172843933105,9.698568344116211,5.516201972961426,7.7962882783677845,1911291519.0,7584490.154761905,252,0.7240436246803121,mid_cap
FLEX,2020,9.623209953308105,13.549359321594238,13.926149368286133,4.039186000823975,8.901024923965394,1601654516.0,6330650.260869565,253,0.40798749973614234,mid_cap
FLEX,2021,13.72268295288086,13.813112258911133,15.101733207702637,11.688017845153809,13.582253826989067,1333511866.0,5291713.753968254,252,0.006589768658270323,mid_cap
FLEX,2022,13.873398780822754,16.171815872192383,17.648832321166992,10.271288871765137,13.240241727031085,1399446516.0,5575484.12749004,251,0.16567080119881927,mid_cap
FLEX,2023,16.31499671936035,22.95403289794922,23.172569274902344,14.649585723876953,18.86272785949707,1404979038.0,5619916.152,250,0.40692844091783287,mid_cap
FLEX,2024,22.55463409423828,38.630001068115234,42.470001220703125,21.84000015258789,31.01344009034662,1083190058.0,4315498.239043824,251,0.7127301159801791,mid_cap
FORM,2010,21.84000015258789,8.880000114440918,22.100000381469727,6.889999866485596,12.535396812454103,175507100.0,696456.746031746,252,-0.5934065910073403,small_cap
FORM,2011,8.65999984741211,5.059999942779541,11.050000190734863,4.679999828338623,8.221904747069829,129589400.0,514243.65079365077,252,-0.41570438430300505,small_cap
FORM,2012,5.159999847412109,4.559999942779541,6.920000076293945,3.700000047683716,5.364199995994568,100528600.0,402114.4,250,-0.11627905472390387,small_cap
FORM,2013,4.690000057220459,6.010000228881836,7.75,4.300000190734863,5.7530952540654985,98756800.0,391892.0634920635,252,0.2814499265579282,small_cap
FORM,2014,5.96999979019165,8.600000381469727,9.079999923706055,5.28000020980835,7.14932538214184,71662800.0,284376.1904761905,252,0.4405361279239923,small_cap
FORM,2015,8.65999984741211,9.0,10.289999961853027,5.730000019073486,8.254166669315762,89281200.0,354290.4761904762,252,0.039260988288526866,small_cap
FORM,2016,8.869999885559082,11.199999809265137,12.050000190734863,6.150000095367432,8.971626970503065,93812200.0,372270.6349206349,252,0.2626831965916303,small_cap
FORM,2017,11.300000190734863,15.649999618530273,18.649999618530273,10.449999809265137,13.870478094336521,169118100.0,673777.2908366534,251,0.3849556950770743,small_cap
FORM,2018,15.75,14.09000015258789,17.149999618530273,11.100000381469727,13.929322732872222,177113900.0,705633.0677290837,251,-0.1053968157087054,small_cap
FORM,2019,13.8100004196167,25.969999313354492,26.299999237060547,12.869999885559082,17.811388874810838,93671400.0,371711.90476190473,252,0.8805212544718588,small_cap
FORM,2020,26.200000762939453,43.02000045776367,45.91999816894531,16.350000381469727,28.182490058567215,148310700.0,586208.300395257,253,0.6419847024820138,small_cap
FORM,2021,43.380001068115234,45.720001220703125,52.38999938964844,32.689998626708984,40.712341202629936,104128900.0,413209.92063492065,252,0.053941910902990164,small_cap
FORM,2022,46.0,22.229999542236328,47.47999954223633,18.149999618530273,33.94059764816467,117342400.0,467499.6015936255,251,-0.5167391403861668,small_cap
FORM,2023,22.649999618530273,41.709999084472656,42.380001068115234,21.709999084472656,32.20688001251221,114760400.0,459041.6,250,0.8415010943465595,small_cap
FORM,2024,40.790000915527344,45.279998779296875,63.630001068115234,37.209999084472656,46.71486063497475,155637800.0,620070.9163346613,251,0.11007594417729827,small_cap
IBM,2010,71.77344318583229,81.83419036865234,82.26352871059288,64.07853528598841,72.89907025534009,1693003193.0,6718266.638888889,252,0.14017367338461462,large_cap
IBM,2011,82.08511584075606,104.26646423339844,110.5152229853344,81.76729899970121,96.18103690374465,1512710671.0,6002820.123015873,252,0.2702237569558148,large_cap
IBM,2012,105.88256419306545,110.44416809082031,121.58207397661562,100.56378912563565,112.43348919677734,1067933049.0,4271732.196,250,0.043081728635106176,large_cap
IBM,2013,111.90873140275949,110.24800872802734,125.00791279940208,100.88964884959778,113.00500506446475,1119177839.0,4441181.900793651,252,-0.014839974092416441,large_cap
IBM,2014,110.03636732673358,96.59146881103516,117.73156231191246,90.60717262209204,108.44362604050409,1191995452.0,4730140.682539683,252,-0.122185953992612,large_cap
IBM,2015,97.11525348371529,85.55846405029297,106.88440120208388,81.8469093539326,95.00241331070188,1156439400.0,4589045.238095238,252,-0.11900076474969212,large_cap
IBM,2016,84.30262134965905,107.12846374511719,109.68420818596366,73.36069604062705,95.57231385367257,1065461565.0,4228022.083333333,252,0.2707607667475034,large_cap
IBM,2017,107.7803246765566,102.85636138916016,118.90385676676152,92.35292550011782,103.65129788463334,1120440154.0,4463904.996015936,251,-0.0456851777184103,large_cap
IBM,2018,103.58039977397554,79.65403747558594,114.72952757476254,74.23724755711659,98.48910157709008,1431514599.0,5703245.41434263,251,-0.23099314494440748,large_cap
IBM,2019,78.49081370592432,98.433349609375,109.71617812931149,78.26657710236016,98.3974659329369,990437937.0,3930309.273809524,252,0.2540747759115849,large_cap
IBM,2020,99.13831997496565,97.28892517089844,116.579346459068,67.19789285036637,93.68110071717514,1468958052.0,5806158.3083003955,253,-0.01865469179358925,large_cap
IBM,2021,97.26576425988686,113.49030303955078,121.04150695996097,90.70410690141809,107.00965188041566,1402480072.0,5565397.111111111,252,0.16680626429164902,large_cap
IBM,2022,113.83844494664235,125.56224822998047,136.54195122510447,101.76571141923644,116.42211993092084,1256844400.0,5007348.207171314,251,0.10298632670916419,large_cap
IBM,2023,125.74941852320836,152.9960479736328,155.6060130484375,109.80123836646575,127.35239624023437,1114026300.0,4456105.2,250,0.2166739995334117,large_cap
IBM,2024,152.32253027375896,213.4854278564453,231.9988120285956,147.70128586881566,184.99270094913317,1058491300.0,4217096.812749004,251,0.4015354621063767,large_cap
IDCC,2010,20.305590396370828,31.385486602783203,32.67436722613409,16.8082718040567,21.549972806658065,126195200.0,500774.6031746032,252,0.5456574268528858,small_cap
IDCC,2011,31.860354966647886,33.20561981201172,62.598010424956364,26.196530090600472,37.343506283230255,368060600.0,1460557.9365079366,252,0.04222378711009611,small_cap
IDCC,2012,33.67052326134074,32.78200912475586,35.62917513086312,17.099277858785314,26.480875534057617,207126200.0,828504.8,250,-0.026388486145240253,small_cap
IDCC,2013,33.795211059285236,23.70478057861328,38.86209874944386,22.933118456042678,32.27495751305232,102461700.0,406594.04761904763,252,-0.29857574977030976,small_cap
IDCC,2014,23.648514473311504,43.193138122558594,44.8261506634506,21.17240650278155,32.6929247038705,107810600.0,427819.84126984124,252,0.8264630605573193,small_cap
IDCC,2015,43.380925779306395,40.65687561035156,49.940349914826655,36.56865987948967,43.279048056829545,94759200.0,376028.5714285714,252,-0.06279373065510419,small_cap
IDCC,2016,40.117979331371984,76.91339111328125,82.51245812034256,34.14823263557628,52.81916124858554,85205400.0,338116.6666666667,252,0.9171800872118079,small_cap
IDCC,2017,77.79744927124365,65.1125717163086,86.42422075080056,57.48919114747187,68.23881957825436,82112500.0,327141.4342629482,251,-0.16305004436210713,small_cap
IDCC,2018,65.79662103884338,57.80244064331055,74.05347424300052,54.24362440066071,67.16779658708914,67118900.0,267405.9760956175,251,-0.12149834245763824,small_cap
IDCC,2019,56.84530960650009,48.49274444580078,64.75079955358487,41.56324946146707,54.52343283759223,84568400.0,335588.8888888889,252,-0.14693499285197342,small_cap
IDCC,2020,48.99109857610046,55.416934967041016,60.896664047134564,27.80306682223255,51.12052220129684,53938100.0,213194.07114624506,253,0.13116334554039377,small_cap
IDCC,2021,55.88270124735641,66.77210998535156,79.1267857069197,54.7319885270643,64.36809264289008,57443400.0,227950.0,252,0.19486188918811953,small_cap
IDCC,2022,66.91192767250004,47.23950958251953,68.95340348118884,38.12354717556906,54.337067440686475,57765700.0,230142.2310756972,251,-0.29400465319527214,small_cap
IDCC,2023,50.361432346189396,105.66280364990234,108.8266428961971,49.769507526041075,79.85379309082032,88698300.0,354793.2,250,1.0980897231747884,small_cap
IDCC,2024,105.62386457473163,193.31668090820312,201.36536364066052,93.156166020787,127.5605972107663,110963300.0,442084.8605577689,251,0.8302367716476284,small_cap
INTC,2010,13.461159787619954,14.036751747131348,15.905361963536183,11.656101949402288,13.669956521382408,16814658800.0,66724836.50793651,252,0.04275946267577613,large_cap
INTC,2011,14.02340282699187,16.759382247924805,17.816778360600697,13.03149043767323,14.999945863844856,15479327000.0,61425900.79365079,252,0.19510096477203054,large_cap
INTC,2012,17.015098907162063,14.745800971984863,20.538200785151904,13.751783860782854,17.544977264404295,10573755900.0,42295023.6,250,-0.1333696587694826,large_cap
INTC,2013,15.124823259532244,19.30521011352539,19.364703650214352,14.528423693299867,16.856787700501698,9856167600.0,39111776.190476194,252,0.27639244322134515,large_cap
INTC,2014,19.17135626049378,27.842748641967773,29.077994644903185,17.535327795839052,22.9928717915974,7965304500.0,31608351.19047619,252,0.452309803419753,large_cap
INTC,2015,28.13429688077165,27.226322174072266,28.76343223850872,19.51762954089056,25.08154619307745,7633745600.0,30292641.26984127,252,-0.032272877141633405,large_cap
INTC,2016,26.775844577364705,29.610370635986328,31.081283525106077,22.068446679421225,26.838411232781787,5763208600.0,22869875.396825396,252,0.10586131281243794,large_cap
INTC,2017,29.8879397106629,38.751136779785156,39.99359158243043,27.525477599531232,31.35300349049359,5999715600.0,23903249.40239044,251,0.29654760933421587,large_cap
INTC,2018,38.93582238870792,40.388954162597656,48.96398726377306,35.53184479147827,41.731274714982845,7379750000.0,29401394.42231076,251,0.037321204092793714,large_cap
INTC,2019,39.55414923306346,52.79319381713867,53.34891704255763,37.34737393152601,44.819657583085316,5519974300.0,21904659.92063492,252,0.33470684721512467,large_cap
INTC,2020,53.137208243109534,45.03853988647461,61.120146577817124,38.675192902789775,48.976452552282765,7989672500.0,31579733.201581027,253,-0.152410497736021,large_cap
INTC,2021,45.10182169776617,47.764522552490234,62.29252389915058,44.091201308587394,51.14942621806311,7243336900.0,28743400.396825396,252,0.05903754559111185,large_cap
INTC,2022,47.90363771933385,25.485862731933594,52.197812549516314,23.395611537404424,36.36930645794507,9802928800.0,39055493.22709163,251,-0.4679764638908095,large_cap
INTC,2023,26.08371317186176,49.58590316772461,50.60228911990351,24.137158798074474,33.15807411956787,10459357200.0,41837428.8,250,0.9010293067175814,large_cap
INTC,2024,48.54978479549887,19.81999969482422,49.63524501796823,18.510000228881836,30.877491909194276,15480547300.0,61675487.250996016,251,-0.5917592677638035,large_cap
MSFT,2010,22.831331317853504,21.244081497192383,23.65724479861136,17.104345668012535,20.36811649988568,15892924000.0,63067158.73015873,252,-0.06952068622559615,large_cap
MSFT,2011,21.35064451622635,20.28476905822754,22.423883481422962,18.226620010592796,20.08080180486043,15292282000.0,60683658.73015873,252,-0.049922401976612574,large_cap
MSFT,2012,20.745784512566193,21.461061477661133,25.916154430791376,20.620762951291656,23.614001487731933,11984490100.0,47937960.4,250,0.034478183491286174,large_cap
MSFT,2013,21.894934805209783,30.967864990234375,32.26750287222744,21.11555858056939,26.53048577384343,12251098000.0,48615468.253968254,252,0.4143848915624877,large_cap
MSFT,2014,30.918199778102075,39.50404357910156,42.29892096849743,28.666603997436024,35.66926485394675,8399600600.0,33331748.412698414,252,0.27769546295125647,large_cap
MSFT,2015,39.68264366274359,48.46824264526367,49.66510326960995,34.21415709207899,40.29412375556098,9059455900.0,35950221.82539683,252,0.22139651423396778,large_cap
MSFT,2016,47.45485569620034,55.77617263793945,57.53544027179212,42.09957684580351,48.976897012619744,7819726800.0,31030661.904761903,252,0.17535227575047485,large_cap
MSFT,2017,56.35959724290081,78.49412536621094,80.2926872719208,55.60563148803826,65.4073589826485,5631478600.0,22436169.721115537,251,0.39273751421455105,large_cap
MSFT,2018,79.03551985486091,94.81721496582031,107.98937278532743,76.92499429439347,93.56633004724267,7929137400.0,31590188.844621513,251,0.19967851340689058,large_cap
MSFT,2019,92.93152817846168,149.3922119140625,151.14476073019574,90.73776150201411,122.71468801347037,6194410500.0,24580994.04761905,252,0.6075514396704655,large_cap
MSFT,2020,150.41530750587003,212.93478393554688,222.3474735322865,125.88163549437337,183.89040643141675,9527876900.0,37659592.49011858,253,0.41564570432591763,large_cap
MSFT,2021,213.04013300201316,324.6764221191406,337.56427133664994,202.90176972562557,265.4266657753596,6555279200.0,26013012.698412698,252,0.524015299577721,large_cap
MSFT,2022,323.73993901153324,233.68666076660156,326.2981881447209,207.3871454934429,260.70008485345727,7836049700.0,31219321.513944224,251,-0.2781654883851804,large_cap
MSFT,2023,236.86327747897744,369.671875,377.79204546279357,213.74016514069575,307.43730432128905,6919274400.0,27677097.6,250,0.5606972888940536,large_cap
MSFT,2024,367.5288028618132,420.7586975097656,462.1020709028193,360.29347657411785,414.7215712345929,5174582500.0,20615866.533864543,251,0.14483189952316833,large_cap
NVDA,2010,0.4242422849923542,0.3529621958732605,0.43455609237001114,0.19825470090759817,0.31086281101618496,186812132000.0,741317984.1269841,252,-0.16801740807231968,large_cap
NVDA,2011,0.3557126136262683,0.3176659047603607,0.5998064410319133,0.26288805700594564,0.38705599769240334,230766636000.0,915740619.0476191,252,-0.10695912207904335,large_cap
NVDA,2012,0.32775060979385173,0.28280743956565857,0.3873416381902144,0.25555382177499353,0.3097977079153061,120775680000.0,483102720.0,250,-0.13712612237841904,large_cap
NVDA,2013,0.28972762975123584,0.37761518359184265,0.382614513360103,0.27473378428982625,0.3310523474263766,89147376000.0,353759428.5714286,252,0.3033454348695299,large_cap
NVDA,2014,0.37525805834716097,0.4810658395290375,0.509857725641988,0.3611151279165576,0.44120605585594025,71556936000.0,283956095.2380952,252,0.2819600507658946,large_cap
NVDA,2015,0.48298531770706177,0.8039359450340271,0.827839366244357,0.4544332823764516,0.5741778780070562,78187564000.0,310268111.1111111,252,0.6645142524221139,large_cap
NVDA,2016,0.7875938430434825,2.628551483154297,2.953363777301954,0.6036835768620734,1.319930018177108,111598604000.0,442851603.17460316,252,2.337445443957307,large_cap
NVDA,2017,2.570926479918963,4.783646106719971,5.402136910989975,2.3465892186287927,3.6974204963896855,172152468000.0,685866406.374502,251,0.8606701296533201,large_cap
NVDA,2018,4.840009577099086,3.3095529079437256,7.2504590181159045,3.0854452431294224,5.75143154493841,137569608000.0,548086087.6494024,251,-0.3162094299145286,large_cap
NVDA,2019,3.238652313473765,5.856023788452148,6.018040379091792,3.1655188592795396,4.33716005465341,115012716000.0,456399666.6666667,252,0.8081668612865089,large_cap
NVDA,2020,5.941884868219942,13.017682075500488,14.680319697982243,4.499359716733076,9.8563293016004,121656380000.0,480855256.91699606,253,1.1908337782048442,large_cap
NVDA,2021,13.066796036911752,29.3525447845459,34.57390711561954,11.533440753468302,19.47705256371271,90608822000.0,359558817.46031743,252,1.246345982720579,large_cap
NVDA,2022,29.755744649714465,14.59859561920166,30.649963801294536,10.798837859501226,18.538110850816704,136333969000.0,543163223.1075697,251,-0.5093856399476211,large_cap
NVDA,2023,14.835344825073602,49.49174880981445,50.51267446523686,14.019205996590792,36.540525089263916,118389365000.0,473557460.0,250,2.3360699999481755,large_cap
NVDA,2024,49.21391556134482,137.4449462890625,152.8293979645091,47.2910914479061,107.66872138521111,94895993100.0,378071685.6573705,251,1.7928065613421529,large_cap
ORCL,2010,19.86398824663676,25.412887573242188,26.2004402901807,17.176562353019474,20.60879060957167,7946127900.0,31532253.57142857,252,0.27934467427732845,large_cap
ORCL,2011,25.64834482943051,20.97526741027832,29.73562999610297,20.174433696475372,25.573929915352473,7894874400.0,31328866.666666668,252,-0.18219801122566037,large_cap
ORCL,2012,21.531337120257678,27.62799072265625,28.482032115008522,20.802072108852716,24.506349166870116,6690596400.0,26762385.6,250,0.2831525774896051,large_cap
ORCL,2013,28.25816040167005,31.960697174072266,32.02752713768654,24.759047872122128,28.001541720496284,5798953800.0,23011721.42857143,252,0.13102540008879693,large_cap
ORCL,2014,31.559735073595288,38.02518844604492,39.496459654625816,29.699189076749434,33.77025164498223,3822410900.0,15168297.222222222,252,0.204863993863466,large_cap
ORCL,2015,38.06745307639286,31.320940017700195,38.49177947710201,30.00987816335195,34.77013663640098,3751258800.0,14885947.61904762,252,-0.17722522820620334,large_cap
ORCL,2016,31.00238597975947,33.47789001464844,36.349647052456525,28.52289859588697,33.96007939747402,3457795400.0,13721410.317460317,252,0.07984882313590802,large_cap
ORCL,2017,33.60900664284597,41.826210021972656,46.82557178598602,33.47789085143718,40.91513870056882,3420352000.0,13626900.398406375,251,0.24449408655390314,large_cap
ORCL,2018,42.08277472547585,40.58415603637695,47.495281969561944,37.96270323643019,42.91039070950087,4597008700.0,18314775.697211154,251,-0.035611213825015975,large_cap
ORCL,2019,39.98190000620473,48.43446350097656,54.84167858852019,39.91898171006268,48.91541267576672,3286068800.0,13039955.555555556,252,0.21140975024848974,large_cap
ORCL,2020,48.69957001740954,60.18023681640625,61.58496721941577,36.46457752357964,51.09061121280957,3313704800.0,13097647.43083004,253,0.23574472618325992,large_cap
ORCL,2021,60.1802425510597,82.38040924072266,100.4510001811415,55.78797495707276,76.6105668658302,2869918500.0,11388565.476190476,252,0.3688946030888345,large_cap
ORCL,2022,82.493762306758,78.55304718017578,84.87660671537728,58.111532844394716,72.33472564210929,2095010500.0,8346655.378486056,251,-0.04776985576107484,large_cap
ORCL,2023,79.25458484529386,102.8586196899414,123.85904896712147,79.05277339856876,100.9718589477539,2287870000.0,9151480.0,250,0.29782548089454974,large_cap
ORCL,2024,101.97080599799085,164.83050537109375,195.83929942228468,99.25860360714944,138.2927392298482,2096307000.0,8351820.717131474,251,0.6164479995807961,large_cap
PLAB,2010,4.559999942779541,5.909999847412109,7.25,3.5199999809265137,5.091468254725139,123105400.0,488513.49206349207,252,0.29605261438000774,small_cap
PLAB,2011,5.96999979019165,6.079999923706055,10.149999618530273,4.579999923706055,7.277698418450734,235992400.0,936477.7777777778,252,0.018425483648278895,small_cap
PLAB,2012,6.260000228881836,5.960000038146973,7.699999809265137,4.559999942779541,5.988400011062622,107173400.0,428693.6,250,-0.047923351400332104,small_cap
PLAB,2013,6.099999904632568,9.029999732971191,9.75,5.710000038146973,7.516309520554921,82733900.0,328309.126984127,252,0.48032784822069785,small_cap
PLAB,2014,9.020000457763672,8.3100004196167,9.380000114440918,7.110000133514404,8.543452421824137,65918400.0,261580.95238095237,252,-0.07871396919230345,small_cap
PLAB,2015,8.390000343322754,12.449999809265137,13.050000190734863,7.679999828338623,9.342698386737279,97917600.0,388561.90476190473,252,0.48390933251553014,small_cap
PLAB,2016,12.210000038146973,11.300000190734863,12.399999618530273,8.199999809265137,10.205198401496524,130748900.0,518844.84126984124,252,-0.0745290617992671,small_cap
PLAB,2017,11.5,8.529999732971191,11.949999809265137,7.550000190734863,9.919641441557987,143114000.0,570175.2988047809,251,-0.25826089278511377,small_cap
PLAB,2018,8.550000190734863,9.680000305175781,11.0,7.199999809265137,8.88848606048827,121600700.0,484464.94023904385,251,0.13216375312662954,small_cap
PLAB,2019,9.600000381469727,15.760000228881836,16.75,7.949999809265137,10.323412715442597,140747500.0,558521.8253968254,252,0.641666625274554,small_cap
PLAB,2020,16.0,11.15999984741211,16.010000228881836,8.3100004196167,11.56501975455303,142481500.0,563167.9841897233,253,-0.30250000953674316,small_cap
PLAB,2021,11.1899995803833,18.850000381469727,19.399999618530273,10.890000343322754,13.363452377773466,115429300.0,458052.77777777775,252,0.6845398649089174,small_cap
PLAB,2022,18.979999542236328,16.829999923706055,25.809999465942383,13.869999885559082,18.068047827458475,197876000.0,788350.5976095618,251,-0.11327711645861027,small_cap
PLAB,2023,17.280000686645508,31.3700008392334,32.599998474121094,13.859999656677246,20.452479999542238,140482400.0,561929.6,250,0.81539349494801,small_cap
PLAB,2024,30.8700008392334,23.520000457763672,34.15999984741211,20.25,26.351513965196343,124124100.0,494518.3266932271,251,-0.23809524397966464,small_cap
QCOM,2010,31.066558983265008,33.4810905456543,34.035818932066384,21.207165789749418,27.72661052431379,5375676300.0,21332048.80952381,252,0.0777212424359568,large_cap
QCOM,2011,33.75169155202976,37.58180236816406,40.61559662059858,31.327919042122158,36.843068546719024,3946064100.0,15658984.523809524,252,0.11347907734431661,large_cap
QCOM,2012,38.392533504392674,43.17764663696289,47.48022104509519,36.758578803079224,42.19091302490234,3084393900.0,12337575.6,250,0.12463655549125785,large_cap
QCOM,2013,44.378200182441304,52.83240509033203,52.88221320121624,41.576676256003296,46.72198739127507,2979577600.0,11823720.634920634,252,0.1905035551945553,large_cap
QCOM,2014,52.377011350509285,54.024681091308594,58.90549116306997,48.89818778803688,54.67102358076308,2392937600.0,9495784.126984127,252,0.03145788005682548,large_cap
QCOM,2015,54.155487015005335,37.47541427612305,54.72969229633925,34.43180137919829,46.152029976012216,3281719200.0,13022695.238095239,252,-0.30800337432586644,large_cap
QCOM,2016,37.05560145423,50.625797271728516,55.17913376489211,31.66557050337115,43.85991387140183,2570023400.0,10198505.555555556,252,0.3662117273756851,large_cap
QCOM,2017,51.13826492435959,51.661808013916016,55.43877136719369,39.14643679399713,44.974462562348265,2798527000.0,11149509.960159363,251,0.010237795324710808,large_cap
QCOM,2018,51.952322732875956,47.741302490234375,63.48596250650928,39.522496702122076,50.47357262843158,3256738700.0,12975054.581673307,251,-0.08105547588879614,large_cap
QCOM,2019,47.14568139931534,76.75086975097656,81.23598129799134,41.189553251597566,61.36156836010161,3389570800.0,13450677.777777778,252,0.6279512242258345,large_cap
QCOM,2020,77.4641867344721,135.91290283203125,143.70154297083232,50.85529604239644,90.33527181271036,2480940800.0,9806090.118577074,253,0.7545256532274298,large_cap
